0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.05489099,-0.013888717,-0.047430426,-0.07282534,-0.10001165,-0.07213935,-0.028686285,-0.18289798,-0.08542758,0.019171536,-0.24339771,-0.0995999,-0.11580765,-0.22630113,-0.071532816,-0.15996626,-0.36007386,-0.10588471,-0.18667355,-0.45727354,-0.12979534,-0.20978194,-0.5363544,-0.14676715,-0.063497454,-0.2561533,-0.06469924,-0.07385051,-0.40125495,-0.09908093,-0.08059794,-0.5033169,-0.12231139,-0.09167677,-0.5884265,-0.13443446,-0.010987818,-0.24933302,-0.05918632,0.0005187392,-0.386939,-0.10883334,0.0061585307,-0.48727822,-0.13987888,0.009867907,-0.5713644,-0.15501437,0.03620881,-0.21179092,-0.053324837,0.030032277,-0.25485688,-0.10379139,0.016246855,-0.20368212,-0.11204312,0.01409179,-0.15240657,-0.11018871
-0.04778087,-0.006906569,-0.047936216,-0.072058916,-0.0838933,-0.07223759,-0.032399714,-0.1676256,-0.086663105,0.0092512965,-0.22920477,-0.10068068,-0.11693236,-0.22873616,-0.06372995,-0.16619933,-0.35367233,-0.095655866,-0.19591683,-0.44772762,-0.12010863,-0.22354615,-0.5248622,-0.13862449,-0.067985505,-0.2577402,-0.059911806,-0.08213329,-0.39801407,-0.092868954,-0.0862129,-0.49909285,-0.118272245,-0.09573707,-0.5832978,-0.13324258,-0.01827699,-0.24760067,-0.058173545,-0.0004567504,-0.3776604,-0.10285395,0.0125771165,-0.47731715,-0.13113263,0.019664645,-0.5609844,-0.14592929,0.029460669,-0.2049135,-0.05730779,0.03759408,-0.26541847,-0.10066995,0.030078113,-0.2306366,-0.105131045,0.026563644,-0.18642259,-0.102237664
-0.05315274,-0.006878972,-0.04450281,-0.07803714,-0.08199304,-0.06989667,-0.034592807,-0.15883034,-0.08647268,0.014427364,-0.20994854,-0.10349289,-0.11780065,-0.22476941,-0.064854935,-0.16558123,-0.35082328,-0.097648345,-0.1946832,-0.44522446,-0.12302953,-0.21939129,-0.5221733,-0.14243859,-0.06376892,-0.25244105,-0.062192407,-0.075805336,-0.39119768,-0.0940272,-0.07902488,-0.49293223,-0.11980112,-0.087136716,-0.57748216,-0.13608384,-0.010032892,-0.24109,-0.06116459,0.005574882,-0.37664998,-0.105538405,0.017009854,-0.47447956,-0.13668057,0.023471475,-0.5555928,-0.15440132,0.03911686,-0.19904035,-0.060358338,0.048384964,-0.2549302,-0.10587369,0.04049945,-0.22085041,-0.11440115,0.037127852,-0.17954129,-0.11477677
-0.056732,-0.008543968,-0.042526133,-0.08711779,-0.083887935,-0.06760001,-0.058702707,-0.15669984,-0.08416224,-0.020166457,-0.20138335,-0.101647645,-0.11233446,-0.22699434,-0.06891884,-0.15784532,-0.35121208,-0.103788026,-0.18736997,-0.44469744,-0.13093032,-0.21341932,-0.520771,-0.15129751,-0.05793202,-0.25470126,-0.06761737,-0.07002005,-0.3941486,-0.10080325,-0.07466665,-0.4993138,-0.12757128,-0.084402025,-0.5836052,-0.14440125,-0.0032441616,-0.24176389,-0.06740634,0.017841637,-0.3733657,-0.110517904,0.031804323,-0.4705568,-0.1409125,0.038995266,-0.5487157,-0.15844946,0.045823514,-0.19857353,-0.06749594,0.0581097,-0.24570328,-0.11251014,0.04918641,-0.21055204,-0.12129272,0.043955147,-0.16946322,-0.12178591
-0.05310163,0.0015536547,-0.054176442,-0.08057392,-0.042885303,-0.09207815,-0.06721482,-0.09185076,-0.120121375,-0.05596289,-0.13033068,-0.14851142,-0.108899236,-0.2194922,-0.08695525,-0.15301436,-0.34372538,-0.12963828,-0.18186122,-0.43664438,-0.16269001,-0.20548305,-0.5151514,-0.18568212,-0.051987708,-0.24581224,-0.08234185,-0.060463488,-0.38424546,-0.120986745,-0.06112382,-0.4889732,-0.15170327,-0.06713012,-0.5749105,-0.17088768,0.0042042136,-0.23388451,-0.07912332,0.020678043,-0.36429936,-0.12661907,0.034632742,-0.4607307,-0.1597415,0.042488158,-0.540115,-0.17895007,0.054076254,-0.19195384,-0.076845616,0.06818855,-0.23607826,-0.12216426,0.060314775,-0.19932312,-0.12989336,0.055955946,-0.15474838,-0.12965874
-0.06727961,-0.021420717,-0.03549102,-0.08953297,-0.08841354,-0.063564144,-0.0601919,-0.14289612,-0.083535984,-0.024805486,-0.17356545,-0.1048253,-0.1034908,-0.21030831,-0.079408854,-0.14532399,-0.3371197,-0.11933454,-0.17499521,-0.4284175,-0.14699006,-0.19685245,-0.5035747,-0.1654064,-0.04404813,-0.23575312,-0.07792807,-0.053560436,-0.37712777,-0.11631572,-0.057975203,-0.48084557,-0.14244395,-0.06535071,-0.56232476,-0.15726145,0.017433941,-0.22425455,-0.07512758,0.03441143,-0.3596592,-0.12179827,0.045835555,-0.46068677,-0.1532557,0.052310407,-0.5385089,-0.16967577,0.06726128,-0.18238139,-0.070674576,0.080082476,-0.22382796,-0.111743756,0.06658465,-0.18929023,-0.11756061,0.060082078,-0.1460141,-0.11565186
-0.05894947,-0.0126770735,-0.04040107,-0.0818699,-0.0683049,-0.073137894,-0.05689162,-0.111287296,-0.09742062,-0.023324966,-0.13473618,-0.12280606,-0.09478298,-0.21152347,-0.085967585,-0.13737264,-0.34016037,-0.12649521,-0.16670316,-0.43317616,-0.15466665,-0.18922687,-0.51131546,-0.1735236,-0.038268328,-0.23495471,-0.08385818,-0.05099392,-0.3785321,-0.12309502,-0.0557985,-0.48233417,-0.14945799,-0.06416577,-0.5651194,-0.16436084,0.01907754,-0.22189403,-0.08066427,0.03854096,-0.35511792,-0.12696396,0.05344081,-0.4520356,-0.15599449,0.06141913,-0.5280368,-0.17054667,0.066942155,-0.17981261,-0.07658664,0.08299881,-0.22871,-0.11448998,0.07244754,-0.191463,-0.116379164,0.06765711,-0.14416158,-0.11205896
-0.059900314,-0.008556247,-0.04581123,-0.084613174,-0.048527718,-0.084534995,-0.07002556,-0.07375878,-0.115479305,-0.045764387,-0.089969575,-0.14830309,-0.09033117,-0.21253592,-0.09296528,-0.13282186,-0.3452124,-0.13732876,-0.16035604,-0.44052058,-0.169149,-0.1822623,-0.52072144,-0.19130845,-0.032944202,-0.23445374,-0.09282447,-0.0428102,-0.37574017,-0.1327861,-0.047669113,-0.47761148,-0.16060781,-0.058217943,-0.5621466,-0.1779649,0.02247423,-0.21662962,-0.09287384,0.044175446,-0.35206902,-0.13791336,0.05792743,-0.44873655,-0.16750064,0.064722,-0.52654946,-0.18483536,0.068071246,-0.16880411,-0.09324892,0.088713765,-0.21485448,-0.13564861,0.083298564,-0.19319695,-0.14328195,0.081008315,-0.16374004,-0.14349212
-0.06189403,-0.021891356,-0.035199013,-0.07986686,-0.08384329,-0.0650922,-0.054465175,-0.13021761,-0.08779207,-0.019797385,-0.1559496,-0.112065524,-0.0860481,-0.21408087,-0.08239893,-0.12895879,-0.3482312,-0.122345805,-0.15720859,-0.44368085,-0.14957474,-0.18022752,-0.5213052,-0.16765486,-0.02896297,-0.23630053,-0.083349355,-0.03928572,-0.38259876,-0.12051152,-0.045975983,-0.48848915,-0.14544562,-0.057904124,-0.57228696,-0.1597041,0.026128113,-0.22084558,-0.08310268,0.04811257,-0.3564433,-0.12636003,0.06267297,-0.45610943,-0.15419932,0.06945425,-0.53200614,-0.16871953,0.071136594,-0.17592967,-0.081837766,0.09020138,-0.225757,-0.11943917,0.08304733,-0.20340258,-0.122930564,0.0790441,-0.16855478,-0.119700246
-0.06393424,-0.052488327,-0.008608984,-0.06894204,-0.14373392,-0.026446624,-0.028756201,-0.21125668,-0.036723487,0.017685235,-0.25378984,-0.049368884,-0.08595136,-0.22549993,-0.08732703,-0.11986703,-0.36044854,-0.12561353,-0.15205315,-0.45144433,-0.14871295,-0.1733886,-0.524662,-0.16343814,-0.02851957,-0.24190432,-0.093905024,-0.040521383,-0.39494264,-0.14713357,-0.051725715,-0.50681543,-0.18088844,-0.06331688,-0.5929015,-0.19986331,0.028247297,-0.22860456,-0.0923567,0.050503552,-0.3799215,-0.14129624,0.058375835,-0.4812538,-0.168353,0.063424826,-0.55857706,-0.18085957,0.07246494,-0.19229293,-0.08551639,0.08425778,-0.23915184,-0.11582034,0.06996751,-0.20203906,-0.113636576,0.06075442,-0.16332692,-0.107475944
-0.062547475,-0.0502975,-0.02080822,-0.068308175,-0.14400786,-0.041750453,-0.021661937,-0.20697796,-0.053986233,0.027455568,-0.2466439,-0.06834641,-0.082796484,-0.22970468,-0.08880691,-0.11954862,-0.36457193,-0.12801288,-0.14907694,-0.4552304,-0.15255314,-0.17010665,-0.52984715,-0.1688924,-0.024227917,-0.24493235,-0.09387142,-0.03752905,-0.39610052,-0.14663313,-0.04760313,-0.5063789,-0.18145129,-0.05933863,-0.5951866,-0.20122272,0.031554103,-0.22923315,-0.09338644,0.053220987,-0.37270522,-0.14734213,0.064724684,-0.47305125,-0.17866187,0.07161975,-0.5530907,-0.19326192,0.076755464,-0.18885523,-0.0889105,0.085350215,-0.23754132,-0.12680379,0.07119107,-0.19921738,-0.12786898,0.061442077,-0.15621644,-0.12340377
-0.062547475,-0.0502975,-0.02080822,-0.068308175,-0.14400786,-0.041750453,-0.021661937,-0.20697796,-0.053986233,0.027455568,-0.2466439,-0.06834641,-0.082796484,-0.22970468,-0.08880691,-0.11954862,-0.36457193,-0.12801288,-0.14907694,-0.4552304,-0.15255314,-0.17010665,-0.52984715,-0.1688924,-0.024227917,-0.24493235,-0.09387142,-0.03752905,-0.39610052,-0.14663313,-0.04760313,-0.5063789,-0.18145129,-0.05933863,-0.5951866,-0.20122272,0.031554103,-0.22923315,-0.09338644,0.053220987,-0.37270522,-0.14734213,0.064724684,-0.47305125,-0.17866187,0.07161975,-0.5530907,-0.19326192,0.076755464,-0.18885523,-0.0889105,0.085350215,-0.23754132,-0.12680379,0.07119107,-0.19921738,-0.12786898,0.061442077,-0.15621644,-0.12340377
-0.06569058,-0.059949398,-0.010344789,-0.08024016,-0.1540348,-0.026752664,-0.047431946,-0.21692717,-0.036276303,-0.008177161,-0.25201035,-0.048011232,-0.07678449,-0.22562921,-0.08208766,-0.11145264,-0.363249,-0.11974261,-0.13778704,-0.45628813,-0.14141254,-0.15756238,-0.53219545,-0.15397972,-0.019991994,-0.23806417,-0.08929284,-0.030837059,-0.3935644,-0.1373416,-0.039093256,-0.50737095,-0.16552441,-0.0484671,-0.597257,-0.17989102,0.033316314,-0.22233218,-0.09011275,0.054602325,-0.36456245,-0.14092618,0.06700629,-0.46520317,-0.16770732,0.075710595,-0.5423458,-0.17775522,0.078384936,-0.18464881,-0.085910305,0.0908227,-0.24121976,-0.117253125,0.079254866,-0.20623666,-0.11242607,0.07141155,-0.16229111,-0.10365326
-0.055888534,-0.030783832,-0.038018562,-0.06973311,-0.11679715,-0.06504785,-0.038355887,-0.18686825,-0.08288898,-0.0029764175,-0.23779124,-0.10206481,-0.08493331,-0.2349742,-0.08182118,-0.11820006,-0.36786133,-0.11772841,-0.14144659,-0.46139693,-0.14050153,-0.16204304,-0.53786546,-0.15647188,-0.02839595,-0.25271595,-0.08293998,-0.04008472,-0.39969206,-0.12916303,-0.04445249,-0.5084528,-0.1596743,-0.053678155,-0.6001116,-0.17639531,0.023957431,-0.23523003,-0.082444355,0.045927286,-0.37059575,-0.13464338,0.061192214,-0.46880388,-0.16350023,0.06960285,-0.5486871,-0.17692581,0.0685249,-0.19152725,-0.08064345,0.08322948,-0.24556446,-0.12256214,0.07423657,-0.21372503,-0.12528272,0.06781119,-0.17306304,-0.12137188
-0.062243998,-0.029254794,-0.03581825,-0.08066973,-0.11559391,-0.060669255,-0.04788935,-0.18586433,-0.07664998,-0.010478795,-0.2344628,-0.093872145,-0.09202385,-0.24052626,-0.07657714,-0.12642199,-0.3718536,-0.111788094,-0.14815521,-0.4634251,-0.13435079,-0.16683418,-0.5386397,-0.15005009,-0.03358525,-0.25893778,-0.07822474,-0.04492104,-0.40412417,-0.124283984,-0.049438894,-0.5098562,-0.15379098,-0.05977881,-0.60055363,-0.16909562,0.019523084,-0.24155432,-0.07858942,0.038183987,-0.37502867,-0.13098082,0.051108122,-0.4736133,-0.16016331,0.0568313,-0.55518925,-0.17306821,0.06530529,-0.19760668,-0.077580474,0.07996136,-0.25126022,-0.11826482,0.072447896,-0.21700364,-0.12050494,0.06692022,-0.1743058,-0.11612553
