0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0648061,-0.022790432,-0.055214383,-0.11470795,-0.08570176,-0.10847047,-0.12180379,-0.14945406,-0.15223378,-0.107554674,-0.2008465,-0.20053056,-0.12141967,-0.20206249,-0.14996438,-0.16793478,-0.378749,-0.21441917,-0.19379449,-0.4921619,-0.25266886,-0.21630073,-0.58649576,-0.27647474,-0.05573246,-0.21738261,-0.15629128,-0.09128213,-0.4172436,-0.21847239,-0.11838016,-0.54792964,-0.25393826,-0.14457506,-0.6573229,-0.27546242,0.018539011,-0.20783252,-0.16084218,0.0056431293,-0.40980953,-0.21656714,-0.008429289,-0.5383761,-0.24326225,-0.021524906,-0.64551544,-0.25770348,0.090233564,-0.18412936,-0.16614623,0.111848235,-0.33217418,-0.21298255,0.121644676,-0.43756682,-0.22634432,0.12668365,-0.5338156,-0.23110619
-0.06145668,0.018446267,-0.07133624,-0.1212675,-0.00039994717,-0.13255161,-0.12966317,-0.035360396,-0.18447675,-0.10242912,-0.06976169,-0.2380207,-0.15397093,-0.21028823,-0.13294604,-0.19509658,-0.3684005,-0.19470863,-0.21864891,-0.47491765,-0.23636802,-0.2373879,-0.5675074,-0.26411074,-0.092223346,-0.24116653,-0.13302408,-0.1252946,-0.40883505,-0.18975218,-0.15013215,-0.5307796,-0.22804736,-0.17143014,-0.637929,-0.25324512,-0.022883892,-0.24377331,-0.13550945,-0.036644936,-0.41274136,-0.18545955,-0.045763493,-0.5256243,-0.2131788,-0.05134201,-0.6200372,-0.22931765,0.048971117,-0.22464365,-0.14211373,0.06150931,-0.3577909,-0.18449943,0.06741357,-0.4549356,-0.19962002,0.0719077,-0.5449197,-0.20639262
-0.066526294,0.01700002,-0.058902003,-0.13026553,-0.021723509,-0.10955482,-0.13241392,-0.06703752,-0.15397796,-0.099053144,-0.08974469,-0.20135772,-0.15965217,-0.24525434,-0.10621966,-0.20258582,-0.40030366,-0.16252276,-0.23222452,-0.50737554,-0.20397751,-0.25769645,-0.5956811,-0.23313951,-0.099874675,-0.27521834,-0.11291493,-0.14019662,-0.44304687,-0.1684696,-0.17294335,-0.5666214,-0.21188954,-0.20336977,-0.6710744,-0.24074896,-0.035498023,-0.27518502,-0.121831216,-0.05833,-0.4472956,-0.17321597,-0.073476434,-0.56781507,-0.209453,-0.08629215,-0.6713519,-0.23191783,0.03124845,-0.24843806,-0.13371769,0.041502476,-0.3823684,-0.17874187,0.044855535,-0.47920948,-0.19935916,0.045985222,-0.56956404,-0.21079
-0.062078834,0.013656616,-0.052229255,-0.13591594,-0.04758805,-0.088187076,-0.12710422,-0.1236738,-0.11945672,-0.048406065,-0.1542033,-0.15428665,-0.16069922,-0.2703069,-0.06982155,-0.20388538,-0.4080115,-0.111679524,-0.2330373,-0.50976384,-0.14717478,-0.2551191,-0.5895749,-0.17377234,-0.10539484,-0.30406582,-0.073597014,-0.14069065,-0.4533075,-0.1116023,-0.17358416,-0.5543922,-0.14329882,-0.20194003,-0.63683605,-0.16465218,-0.041314065,-0.3063772,-0.08189614,-0.06445378,-0.4553004,-0.117785044,-0.08468521,-0.5517986,-0.142673,-0.09788591,-0.6342239,-0.15760411,0.026723742,-0.27845892,-0.09501419,0.026373267,-0.40392584,-0.12848888,0.025433302,-0.49103022,-0.14246303,0.02524352,-0.57155496,-0.14960136
-0.07134944,0.009913921,-0.044906806,-0.1505493,-0.07242924,-0.07264912,-0.12555829,-0.15271842,-0.09703115,-0.034394085,-0.16097143,-0.12571067,-0.1673199,-0.27193457,-0.05651093,-0.20927343,-0.4004119,-0.09013279,-0.23885423,-0.4972734,-0.12106981,-0.25943565,-0.5719348,-0.14579818,-0.11298776,-0.3054303,-0.061470598,-0.14253962,-0.4438891,-0.0909564,-0.16823447,-0.5355364,-0.11747171,-0.18897635,-0.6083421,-0.13629666,-0.050409675,-0.30657867,-0.0709641,-0.07244629,-0.44749737,-0.09834706,-0.09183633,-0.5396913,-0.1210951,-0.10307795,-0.61349773,-0.13648376,0.014567137,-0.27818796,-0.085214764,0.012854576,-0.3993202,-0.11271926,0.011214793,-0.4853828,-0.12591636,0.011214733,-0.56272805,-0.13410783
-0.06327236,0.014320672,-0.045590512,-0.1412445,-0.054250777,-0.07443469,-0.1249198,-0.13005295,-0.099390365,-0.042203605,-0.15317851,-0.12809576,-0.15908778,-0.2556064,-0.05945665,-0.20237905,-0.3815186,-0.094323196,-0.23145363,-0.4760465,-0.12516358,-0.25254917,-0.5491955,-0.14922488,-0.10520375,-0.29022992,-0.06291737,-0.13697541,-0.4214435,-0.09402099,-0.1633242,-0.5093467,-0.120426096,-0.18584198,-0.5820193,-0.13854481,-0.044144034,-0.29426908,-0.07061832,-0.06717652,-0.42885765,-0.0991747,-0.08595669,-0.5155661,-0.120368436,-0.098141074,-0.5875714,-0.13395484,0.019843161,-0.26984122,-0.08289233,0.01618439,-0.3860247,-0.11096511,0.014559507,-0.46535793,-0.12300734,0.013661146,-0.5372617,-0.1296465
-0.06327236,0.014320672,-0.045590512,-0.1412445,-0.054250777,-0.07443469,-0.1249198,-0.13005295,-0.099390365,-0.042203605,-0.15317851,-0.12809576,-0.15908778,-0.2556064,-0.05945665,-0.20237905,-0.3815186,-0.094323196,-0.23145363,-0.4760465,-0.12516358,-0.25254917,-0.5491955,-0.14922488,-0.10520375,-0.29022992,-0.06291737,-0.13697541,-0.4214435,-0.09402099,-0.1633242,-0.5093467,-0.120426096,-0.18584198,-0.5820193,-0.13854481,-0.044144034,-0.29426908,-0.07061832,-0.06717652,-0.42885765,-0.0991747,-0.08595669,-0.5155661,-0.120368436,-0.098141074,-0.5875714,-0.13395484,0.019843161,-0.26984122,-0.08289233,0.01618439,-0.3860247,-0.11096511,0.014559507,-0.46535793,-0.12300734,0.013661146,-0.5372617,-0.1296465
-0.06863141,0.019438803,-0.047985,-0.14415815,-0.060544252,-0.072491735,-0.10956651,-0.14683515,-0.09146419,-0.023880243,-0.17154369,-0.1135068,-0.16528383,-0.25183186,-0.058927815,-0.20637867,-0.3775385,-0.09225863,-0.23325318,-0.47341168,-0.12266144,-0.25192097,-0.54887295,-0.14756596,-0.11202639,-0.28937218,-0.05981839,-0.14792064,-0.4193238,-0.091541044,-0.17884555,-0.5109931,-0.1196018,-0.20421022,-0.58695984,-0.13986956,-0.05294001,-0.29404312,-0.06547599,-0.075389564,-0.43012905,-0.09534906,-0.093256354,-0.5210587,-0.12136142,-0.103731245,-0.59421027,-0.13935792,0.0084145665,-0.2720272,-0.075771466,0.008752525,-0.38821402,-0.10808583,0.005461395,-0.4683578,-0.12696038,0.003365934,-0.54315805,-0.13923874
-0.0670864,0.015989184,-0.045898236,-0.14226389,-0.060103893,-0.07021026,-0.109517574,-0.14564613,-0.08972185,-0.02442205,-0.16952467,-0.11227539,-0.16591468,-0.25249976,-0.056263335,-0.20845705,-0.37783962,-0.08901328,-0.23645711,-0.47570696,-0.11898394,-0.25601512,-0.55357677,-0.1432402,-0.113340914,-0.287705,-0.058263507,-0.15020317,-0.41511494,-0.089547135,-0.18051645,-0.5063447,-0.11687709,-0.2049368,-0.58203894,-0.13623053,-0.053714633,-0.2928044,-0.064914174,-0.07493794,-0.4241288,-0.09568393,-0.09210256,-0.51547635,-0.12153116,-0.102271855,-0.5891896,-0.13826309,0.009441078,-0.27239305,-0.076011606,0.008157909,-0.39237434,-0.10759698,0.0053696632,-0.47476923,-0.12498594,0.0029063225,-0.5501763,-0.13573502
-0.07102454,0.015437961,-0.046708945,-0.14890641,-0.05495,-0.0754335,-0.12537554,-0.13911784,-0.099156976,-0.045094013,-0.1649192,-0.12654744,-0.16898298,-0.2568639,-0.06612809,-0.2105779,-0.39004907,-0.102958165,-0.23959887,-0.4904953,-0.13500553,-0.2608965,-0.5702223,-0.16014332,-0.115054995,-0.2924189,-0.069770224,-0.15350756,-0.4310828,-0.10459552,-0.18730631,-0.5284812,-0.13396451,-0.21732336,-0.6114343,-0.15467615,-0.053702235,-0.29780415,-0.07730288,-0.07983297,-0.4429649,-0.11018101,-0.099852026,-0.5432441,-0.13666399,-0.11341035,-0.6256801,-0.15421271,0.010815442,-0.27640018,-0.0890717,0.0077201724,-0.40244144,-0.121727526,0.003678143,-0.48848695,-0.13868807,0.0004888773,-0.5671404,-0.1492347
